"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"22",101.64067936331,214.57347402824,226.176224645483,291.248075766858,284.98798040958,292.653555695632,421.854895447945,822.082768736002,962.908199693234,566.085969114019,431.320176096394,626.0860945166,970.619664203054,741.774260553973,813.911684350608,1073.24960597441,1049.32046449636,651.965650713814,541.450235422216,1600.66374290549,1429.21522871686,524.474115710894,1435.74022941277,1737.98218569832,1605.41138663713,1033.28159500762,885.633181544132,1650.21577398926,1184.6685008758,397.901804164659,NA
"23",94.1238700714502,198.798465317462,209.281801816614,269.625441618179,263.926698940668,237.073268783673,449.219955701402,426.987352170311,376.015340556894,323.289415024337,261.00802090349,443.996140764766,526.992766543094,527.187301416741,846.236812220385,669.177992319424,441.346704092722,591.79397497888,662.434491702125,483.361159257987,1097.05875599389,1398.33828356794,1037.16925575777,969.118387412372,913.855818645743,771.305461891844,753.374391917471,674.586458504148,669.694481200438,516.175913085759,NA
"24",98.08614952413,207.115674476079,218.183726311461,281.021412982601,275.028837376487,212.9575334527,230.780399560301,680.711337242668,634.665208544426,309.955270332163,313.092299474524,594.784234750288,512.510089373632,235.18995792826,216.471101324506,510.190878218259,633.752566232743,722.803613760431,511.007748842541,469.690687782254,485.069807280856,557.675927317482,545.903696907849,717.580482554106,763.529956982801,808.437684779992,617.840413438988,619.526725519329,582.42337591815,521.858438157343,NA
"25",100.675711189536,212.549190759649,224.005832089885,288.471464006136,282.284362123371,380.330743692825,682.812955262477,499.442199908957,228.154697310958,1019.11275229157,1048.45668214197,340.397482675977,403.963243202819,1183.68158341396,1025.27751882239,637.738288341581,653.433624150629,845.21206443715,766.574344533158,961.311491631387,1159.60421438971,781.04865477511,556.872371699414,1177.94797444926,1043.79691456164,728.274277145285,856.709068280653,1652.26747281394,1265.08995647874,563.789786702469,NA
"26",97.4125818408274,205.702081128815,216.669893397347,279.083871816162,273.141570939503,249.868177211518,204.696825251922,200.648598635072,278.220436120884,330.462200448966,256.108003044577,205.386908063163,258.746118021522,564.19711720311,437.576723477297,144.345422029963,196.012731790758,392.03110522209,300.447524514752,158.390472538735,361.273059219396,1123.09143289457,796.317328347881,145.47119191127,283.490373671865,1186.19137284425,910.080010564684,185.107097106364,726.363080676932,2400.87878198951,NA
"27",98.1927400256121,207.339361393655,218.423307509602,281.328034976607,275.327491299494,231.79469762455,267.023055582196,327.718633086694,310.29312057201,281.567664295437,308.062503952491,594.830004121446,546.887896589315,437.791891736802,359.558051277523,1334.26024856314,1175.02553242503,424.548348522547,377.442337560314,1142.47002028132,1066.97717393454,643.288148527979,554.295934177972,809.747056332585,761.42123076595,1509.74863509656,1209.45433822704,595.301320061807,618.532019056397,586.677568989829,NA
"28",102.321610605086,216.001765758739,227.708045951126,293.207541044759,286.895772118158,354.823290363079,427.113702668667,571.567130523809,610.359549410242,404.739129584483,303.961094446691,362.651526760664,1195.9815810788,982.04940779406,343.636512476427,479.913426523833,990.682329967972,761.799215632332,802.010536747064,1531.74694224869,1360.43361026668,571.252118881765,847.765869836554,2308.85545064889,1764.00107632033,569.682906325118,576.348551696774,1715.24746533151,1596.16511521495,924.856631536813,NA
"29",95.6349474217604,201.970849337481,212.675770899288,273.971001273101,268.160743026442,242.926043318179,218.970457354433,428.434661182136,424.862328840808,268.529303626558,211.80334542155,463.777706475138,488.283751421472,470.959304895572,377.454762627434,300.943710613294,399.845327796316,444.696103577298,363.670304344033,371.057649204655,439.030034592869,1023.69554300214,944.713620043252,737.36779409317,590.664955733844,1840.86920877097,1660.70608423271,1633.73660743767,1444.44388996069,836.808435961689,NA
"30",103.474409280617,218.41954926617,230.301909008996,296.525138368371,290.125574581804,622.938480445137,598.621259551188,326.11960435728,337.573982527404,482.407766486594,686.481711981667,473.379594326915,336.977199527805,1307.47697716505,1322.45970381641,651.396807045522,416.185052262597,1138.28356178047,1242.73286648644,734.621175811638,449.947110678875,428.628039713305,1485.38066388911,1667.15982999332,709.55243725094,405.032434606374,1025.79537130613,1119.70520527126,540.743019127524,310.166112870134,NA
"31",91.0152270715089,192.270236458141,202.303157382883,260.687420473817,255.215997658306,196.48558884729,204.865254370346,658.368590680905,606.275375998789,339.173899325346,258.475986605996,511.742287274229,599.343679552201,643.069058846027,677.587008649198,526.689198920124,873.428010045184,1082.14742821628,797.239059548407,461.680787708889,388.582627684077,707.457184127596,755.110972795704,571.111536190458,438.261231536815,582.277692428799,1305.43433079446,954.723293076653,323.40761759309,507.15548731306,NA
"32",93.0266165589512,196.494495078498,206.818014054181,266.470321092956,260.852136534613,226.874676231027,172.751078089554,407.530161724853,549.211048900822,363.996848905095,199.667835415459,413.571624169861,595.985771335318,384.072579992758,354.89872908224,588.99372912644,1128.67092824823,812.690787749913,488.342759995724,531.4447721432,1849.52457797983,1691.34976632488,476.88941765672,308.339014127043,890.356618721525,820.2851475228,366.014311994433,269.797235877131,843.997479403851,760.434504509776,NA
"33",103.541616623454,218.5604935903,230.453149953243,296.718562583647,290.313868271033,274.248603460707,432.088415748955,422.575781038619,291.804714419209,440.005375802021,633.970025609784,481.5330482735,253.525473734302,418.025800523551,490.523347164017,437.465060757133,293.794443684943,272.437291185067,437.679743747298,559.628636012642,391.729485744892,278.828789966345,348.18315607585,531.389096841479,411.07601195892,561.949333948789,525.856392037421,1245.52410350604,1228.17577552056,1569.42683565439,NA
"34",98.874861922839,208.770766855182,219.956632381343,283.290319935558,277.238705808005,248.932990533298,329.52841992617,370.214241228946,308.074407157505,256.4086355439,340.43016318381,388.093978900331,341.524055868973,280.635726837952,239.854359359465,339.410171130843,400.509144650444,718.164006587569,873.697943999815,1049.87576366452,822.482421598492,506.426772824809,629.347124805031,1421.25179039728,1441.48524339207,1097.45382247969,910.469773806229,731.293967433934,999.063230130953,831.684776975528,NA
"35",95.7068350900849,202.121756716728,212.837263062556,274.177750481767,268.362170381103,167.596545971904,209.091267878464,325.616380066115,237.267365800185,169.406527568147,294.011859439325,347.028150442962,216.367396263382,136.483763972406,198.624689709396,255.850178966155,172.069405498683,109.555267741438,135.14979193292,197.044011461443,172.85731724729,141.503507990835,379.693926845807,417.258956399708,220.921880974162,198.842693883354,755.29567352207,724.131401290539,212.839151678482,122.830245155416,NA
"36",103.832359974688,219.170214311782,231.107454280959,297.555341898289,291.128437162851,302.489614056847,240.194434168479,464.684144036501,666.764536283957,469.615474492051,263.586984548255,468.865957746623,564.4009909979,373.405659098081,219.994212587988,454.272645310178,604.205952070421,552.088732405835,349.693984873846,301.594928788717,424.286501431387,818.302626551524,590.617489450031,467.844860585487,489.221221905002,433.30037024472,406.927178147564,591.077765497029,665.488345236578,729.70143301524,NA
"37",94.8387432697362,200.299358172749,210.887308256582,271.681203152939,265.929786922319,233.641191948251,241.817719074867,708.66897375731,652.75737770706,324.152939494334,234.925238702459,341.469496829452,320.197259315792,327.528863174873,495.772977967268,381.135662042927,175.687037137556,904.654754797621,996.651606922821,413.458025507505,211.560644840595,556.558584743067,632.389803370419,340.317624437738,213.527932995877,852.844625124669,1007.19366944349,679.822875842955,509.029618808895,797.064807914983,NA
"38",96.0605409925766,202.864240261601,213.631883585613,275.195029207423,269.353242178664,181.143709296352,415.251472000884,658.702070398306,400.634589077597,376.404091165773,724.585099609327,729.524701880321,450.535205630512,743.472645690616,1366.38643038957,1102.45568176571,736.35962796252,793.720231036608,1042.54155374883,1266.01263699333,890.72565887189,942.322080587098,1156.18724133456,2068.43499126635,1606.65598379291,1207.87520249474,1769.86592786529,1242.58467642312,655.714016265986,947.835209430222,NA
"39",96.3758880274416,203.526174912137,214.340381093241,276.102012526706,270.236829780324,213.900120257664,443.92859846384,521.542156306907,307.649682427608,302.902618004289,512.786759526395,484.273111130655,313.61804039758,256.44920065488,617.597415840016,644.564857303469,436.197243416324,298.5591014569,496.813221843317,701.311918418776,601.919766334001,366.679615864238,384.273493266283,835.3285375155,789.368322104016,705.692360804968,801.274078501052,1229.31813518884,1156.81009439307,831.69316894548,NA
"40",98.843540525217,208.705042830011,219.886220709624,283.20021390941,277.150947811676,234.102470842157,221.164903483548,305.032855078518,429.590116744949,342.489086095117,399.047887753967,420.267898126825,1040.44865393262,1056.24677946604,1249.27575527438,1199.61995315486,675.99346907992,1364.72018930402,2752.31805822082,2275.10412242946,873.616967309171,1947.34878625828,2757.9441702454,1647.53351177864,778.825980579655,813.457776886371,1057.13336449129,985.442462136904,900.005444282932,1646.36061835333,NA
"41",93.7710431629802,198.057647588143,208.489494580828,268.610864800084,262.938064256885,175.048118434096,462.874912386674,659.75465468272,677.693902047167,548.634624951182,544.59557334593,676.044957316081,862.343382041275,1088.73868685205,865.801794438015,888.216609173954,927.132092805379,842.50702807741,566.135293764515,1007.96060594472,937.775906731003,577.73311959645,463.30376080637,979.495506336394,932.490884344904,807.489503207396,813.226467021219,799.119964354592,607.271628045315,813.251319250201,NA
"42",96.8436652949786,204.508022821803,215.391438131421,277.44745386139,271.547512870095,588.945773530344,530.13417612042,238.85471274929,247.496022611004,903.260536128048,947.556313207751,401.818509068462,318.600623828195,598.927145675136,671.347488709724,848.156276596014,696.436853118912,558.161971774605,589.466749672692,684.861575662909,530.260753141619,386.888142125832,547.458505270808,600.064908982306,412.675962578839,316.818242564382,495.523718692782,652.195910939898,609.651344082301,423.446635884343,NA
"43",101.59290233423,214.473254452018,226.068754273083,291.110595865878,284.854120998389,255.878269471581,266.431288538272,309.406636334998,251.878256324933,279.297469020723,298.675332537968,597.103438199046,522.280372317014,443.589055966054,441.836093483561,760.228440528585,650.470815293574,342.454693419482,346.075107421928,1491.07395549921,1411.84316380275,499.633293603931,355.068540562586,2424.51799290147,2069.01051924759,321.621823938712,414.997136011514,1030.39055950939,834.339475855922,338.980107632922,NA
"44",100.200097801974,211.551372521892,222.936260611146,287.103016462197,280.951790466339,219.737849296831,182.18354260223,279.536434120855,325.479024981758,226.365807935363,147.550080279817,308.951135404883,319.115437257755,447.427430932755,336.119769820408,590.187597092002,588.65018019932,456.189307211601,334.836634989192,496.330361549275,567.288458217214,410.097349685406,246.128528705383,366.794492394687,488.600368906194,374.614428128367,287.460145080194,430.697165586778,413.440246923711,341.452729453716,NA
"45",88.6238196963526,187.246492270532,196.937888361614,253.813265242354,248.514804048814,161.57367404247,189.319397223286,409.796115789522,354.19038044321,172.26624760369,184.256350584631,371.767877972509,313.222391901383,187.635874196393,217.561673684391,359.941622083783,384.082490021678,273.933275567202,361.395154008894,709.710524925744,749.643170750494,351.3395736558,351.798636714762,817.540653416047,1478.54406919603,891.317317091486,257.11421163033,925.173889928445,1045.66520391688,472.281342577516,NA
"46",98.4249185028682,207.826592318682,218.945189713522,281.995937862114,275.978026346406,187.500997759894,338.523584766519,519.863182921756,396.068269039419,507.427959279132,644.919695113985,810.778720187217,622.298475871207,364.894574755864,395.416066607833,1075.91734736447,892.427126086531,325.96799102615,334.313658344048,833.678322396857,660.191980514809,419.084618601138,476.253652390295,655.987753244588,491.239143820243,585.894829675569,534.23732743976,529.916077051568,470.898814337668,609.312758332777,NA
"47",91.0390953616862,192.32037014295,202.35672153871,260.756037669609,255.282880190928,219.527198892944,349.146898555659,463.454386183573,449.397962065945,417.387860241682,473.954170264554,391.866936154211,319.481550001978,394.688926976975,360.965464884227,604.895487443461,581.765026911799,358.104347597852,372.84164903947,433.61655126709,350.987069805589,474.100423967716,407.490905425253,795.355968790587,732.676810046239,347.953382204976,255.315133649916,1583.17304838594,1374.45504664985,375.700506790268,NA
"48",103.92296563124,219.360219796327,231.311366755819,297.81611569059,291.382284296427,275.787129776236,230.890381100184,830.409331471411,760.447086918834,542.867003148707,469.929850733037,633.307599568218,565.622712517571,347.905390499715,438.417730904981,1065.35454558669,1063.6458946584,570.579809169272,508.967683036367,835.34804632321,1211.99643503302,879.198815101911,422.470251349217,551.270924068559,605.781011851693,414.982754383636,491.888825142675,558.78241647552,476.472184590536,943.381302813849,NA
"49",94.9152100412575,200.459893989709,211.059057049458,271.901106415095,266.14404709279,263.089682093575,260.772101669699,288.113521810474,388.657155734232,362.17481211406,225.28786111059,292.747403763363,400.786875398435,515.132791900297,375.903905185649,265.26664374122,558.389344930618,1214.30671654688,844.313251156968,224.2279324241,475.924239678043,1301.46838796983,956.811099448731,590.667955035448,667.476251708538,1154.56445836667,918.770570768765,403.406519149529,655.86378366447,2265.06453433078,NA
"50",105.711938081674,223.111362056698,235.338382465354,302.965428216896,296.394333375648,238.052557200528,289.635964764692,287.659245873628,283.46398501644,272.457869839302,289.11872343809,324.983095892723,592.413900322591,694.541553497241,870.213370547864,650.588031748149,971.533296503628,893.426948092188,1042.57114501093,1263.87493894349,1054.10970827643,1020.83317272922,1019.47436833359,947.891386400617,1321.14523257145,1580.1028283481,1022.54974247765,717.776246231875,795.840457795872,881.714915247881,NA
"51",97.4320585207062,205.74295783816,216.713663763058,279.632871387988,273.598739747124,171.800224130679,168.463436164468,448.043966182254,380.034798578236,149.811961707704,181.2569831115,300.974273561931,355.354211929588,434.189483736138,314.570874953105,313.812981333061,621.347597750809,687.291893441139,389.91893267269,491.001025476885,882.916103082881,652.941892444446,232.326228881041,705.099888745168,1225.3822776573,1013.48833311364,542.13900455206,546.627631080774,933.560155272539,783.321703317096,NA
"52",95.693891498388,202.094585487648,212.808185721764,274.140524565335,268.325902792187,199.061011275302,234.758977371202,778.835304980427,698.229040110947,285.182498112058,264.184044476103,441.241099711775,455.890777953522,507.577993860987,481.054615922888,483.389914269256,513.716870390158,500.18704226779,416.060123676524,452.631979850436,652.408250522749,845.871163964891,633.495183550566,442.961453923997,998.492119238155,1056.50451885784,578.064909809021,415.938677621817,1833.17657742007,1709.60969890238,NA
"53",89.465018418544,189.01381020786,198.824848665339,256.231146455603,250.872033381184,152.639580042276,390.282914545305,456.505617186196,403.807178235768,272.13429141335,325.323232849784,631.301617724963,483.066793767505,212.121245493227,331.889075836056,495.97289168274,398.782818370666,237.555285161366,381.878398372441,383.193045332608,295.352498182897,237.363345802525,998.253619506575,1081.49766869056,413.385392447861,220.988742234681,1067.93303658402,983.987689703121,303.807592242196,216.493591277311,NA
"54",96.6347141162415,204.069448796067,214.9219285858,276.846452475675,270.962045552278,208.338263007915,278.516275728162,585.444623952464,650.1280826171,671.819962449712,555.650209924909,448.261555970111,522.215597106596,535.044885315419,587.621155566538,515.76884884402,493.754260764095,489.706683327348,539.056725925303,748.238700346282,742.496071478466,501.972464595801,1184.50484355877,1245.25649588791,1464.32097015329,1621.294535311,941.130770039501,959.752170512457,1737.57647987413,1767.45958284503,NA
"55",101.632919362617,214.557196288653,226.158769104725,291.225746081077,284.96623881386,386.200271973634,349.068593705209,415.540770251446,587.575064671093,512.696237063468,320.399734399278,449.206448740438,528.860858364007,418.609459822727,302.919364069948,333.525391201709,579.408571834212,521.158051082113,285.332311275363,655.968781365987,680.41706499755,625.833011228065,509.573829115927,674.036904369158,602.864369451735,419.416532556867,350.023536356708,1017.06354348818,1153.4203656941,1172.72402695939,NA
"56",95.6388644135186,201.979071964338,212.684570165408,273.982266522414,268.17171833927,305.866051685413,302.223575927916,762.108121035946,953.566324392935,567.836599625481,295.620885073613,593.763889082285,603.414168362843,416.026633971966,307.855812108771,453.596138948925,523.550336791442,395.323281019901,317.372148639567,450.174641274979,514.649088628612,696.880816284057,565.731703934732,344.163124980265,565.29667609843,766.480465216329,858.531743526494,557.222411186928,677.162792394483,913.583476079013,NA
"57",98.827766168928,208.671942224072,219.850759552708,283.154834019699,277.106750347999,322.284893457308,434.517527099539,366.207961571778,237.726622608102,906.874576773142,1242.12579537225,671.847578596632,571.499423674293,905.540429309626,748.027827533563,364.904356425818,497.975961188176,1246.88208718209,1341.53071651606,559.885010410912,798.841017720774,1179.7468685005,758.233295200665,294.86518428031,1048.41404515022,1817.0040755405,996.078924977366,206.268425148684,775.800375945054,1090.7423210741,NA
"58",92.2383026474074,194.839028994163,205.048290758469,264.203735696523,258.64321097287,221.009411532774,211.138178778718,180.393676575129,181.220096424324,315.242637406132,519.22626358811,643.875934745562,532.022456335887,419.053655816025,509.417135441086,534.860488933419,634.449287131513,581.0254890575,511.287625872936,670.741269700059,767.264453157091,732.397549706995,529.398396474787,862.852308321984,923.948393593554,1357.4250869425,1087.34714332719,763.7072819705,645.623926695722,632.983636497809,NA
"59",105.54909474394,222.769944534062,234.97175194874,302.496671375022,295.938110463477,282.374421194361,378.657713003327,441.694242669654,351.413439116271,331.517186248261,709.676944765769,776.695554248915,601.518368972439,534.203809183693,773.354932774318,798.136401929353,531.263361971942,638.597789283837,779.041485125154,696.753053613856,621.276216229312,998.317609461664,1026.39985906329,986.361764923876,694.745592746307,1177.47424846496,1159.50776762802,566.078483715138,569.309023281769,2371.39547720957,NA
"60",96.9093456478489,204.645878959012,215.539025187293,277.63637102968,271.73154451631,170.523215868856,128.640478449312,612.952910164607,569.597065741693,193.345733677726,230.032469227037,422.393573535052,346.378526725935,156.375173457374,227.483230892644,433.837008947078,338.387666687501,175.414724034099,249.832260052101,780.291232084569,776.571738698151,393.20954290473,352.075765322971,915.176128856711,1023.30764054715,908.139117456495,695.99467268237,540.45989062453,1438.02070879827,1389.53237866802,NA
"61",92.3558024150869,195.085789883095,205.312052099297,264.541564820109,258.972457255177,200.797108156894,185.864700530189,262.37606341842,275.855408505008,207.592549647847,258.42262170799,336.696254371364,410.555630905841,585.52192987154,511.974474922635,530.481610681906,775.123973901498,667.484320495198,809.96556581658,698.209459185642,976.131603533883,1197.27207273591,908.96947843154,1008.47870942814,988.780065632271,645.245616359391,527.553284691981,1262.6481590644,1664.60130554587,845.54246377446,NA
"62",99.6938239159866,210.489164620889,221.797863199922,285.646415817024,279.533305162227,374.338631779783,308.05399970164,277.199674367063,428.784899163291,422.175691268146,236.770493636918,285.120132423293,944.029915692866,860.46841306803,347.611367541437,306.64710162004,429.769519046461,541.943153404854,611.90579596068,952.83490961168,887.509888314076,474.197424512115,497.356310536655,581.438923802458,451.719101706465,313.497109228367,345.048149213507,552.216361576901,468.979728285368,228.362474260589,NA
